feature_key,count
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.232.201|6|128|1027|80|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.232.201|6|128|1027|80|A|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.232.201|6|128|1027|80|PA|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.232.201|6|128|1027|80|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|74.125.232.200|6|128|1027|80|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|74.125.232.200|6|128|1027|80|A|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|74.125.232.200|6|128|1027|80|PA|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|74.125.232.200|6|128|1027|80|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|74.125.232.199|6|128|1027|80|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|74.125.232.199|6|128|1027|80|A|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|74.125.232.199|6|128|1027|80|PA|64350|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|74.125.232.199|6|128|1027|80|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|S|64240|0|0,2
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|6667|1037|PA|5840|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|113|60632|SA|64240|0|0,2
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|60632|113|A|46|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|113|60632|PA|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|46375|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|44822|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|44372|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|81|51869|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9000|40724|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1025|35111|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9999|33018|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3883|40855|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|4480|51344|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|10080|46129|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9100|54413|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9090|38111|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|81|44790|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|6663|53059|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9090|48710|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|34115|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|443|40304|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8888|39701|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1182|42255|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|38833|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1337|55412|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9100|38519|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8082|34037|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3246|45876|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|808|54599|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|808|57402|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|443|41397|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8090|41979|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8888|33026|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|4480|33250|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|45014|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1025|44025|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1081|35730|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|57342|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|35593|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|43239|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|6588|44056|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8081|57437|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|443|33033|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|23|34170|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3127|43185|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|53377|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|9090|45204|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3246|52850|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|6588|43060|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1080|35614|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|23|44365|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|46722|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1080|60067|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|33778|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|113|60632|A|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|37773|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|51577|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|48312|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|41902|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|46853|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|38014|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1080|57834|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|55278|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|38990|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|38747|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|54912|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|3128|34947|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|6588|34343|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|57971|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8080|53970|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|8000|58716|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|57602|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|1080|41107|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|85.190.0.3|6|128|80|47199|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|64168|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|64092|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|63429|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|113|50647|SA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|64178|0|0,2
08:00:27:b5:b7:19|00:1e:49:db:19:c3|38.229.70.20|147.32.84.165|6|47|50647|113|A|92|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|113|50647|PA|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|113|50647|A|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|64129|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|62830|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|51000|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|38519|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|34349|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|49044|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|43333|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|59128|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|45857|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|39126|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|51071|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|57193|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|34560|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|42839|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|41966|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|56076|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|38902|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|33950|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|58523|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|44304|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|45743|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|46743|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|33348|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|34977|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9999|34622|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|10080|41373|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8888|47132|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3883|48153|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8082|50374|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1337|34069|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|43908|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1025|35306|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|57251|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6663|45263|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|81|33191|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|53080|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3127|45057|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|55498|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|49101|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1182|40188|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1025|42130|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|55534|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|81|58363|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|23|44751|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9000|46641|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|443|50134|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|4480|42591|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|57383|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|4480|37818|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9100|57923|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|6588|52385|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|58867|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1081|49307|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|50125|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|53715|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3128|48434|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8081|53143|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9090|36283|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|808|47257|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3246|40502|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8090|38676|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|9100|41850|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8888|37541|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|808|38705|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|3246|51296|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8000|36168|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|23|48785|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|59175|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|80|39027|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|1080|52865|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.190.0.3|6|128|8080|48207|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|63372|0|0,2
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|A|63608|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|S|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|113|62488|SA|64240|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|A|64127|0|0,2
08:00:27:e2:09:2d|00:1e:49:db:19:c3|216.155.130.130|147.32.84.191|6|49|62488|113|A|8212|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|113|62488|PA|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|113|62488|A|64227|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|43885|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|55518|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|81|53746|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1025|41954|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|44245|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9000|33172|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|10080|50396|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3883|53908|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1337|43553|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9100|60583|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|55215|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|81|55065|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6663|53365|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1182|58138|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9999|50459|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9090|53502|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3127|52575|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8081|56386|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8888|45921|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|59091|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9100|38642|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|4480|50930|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8888|58699|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8082|41177|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3246|41123|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|808|40468|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|9090|40661|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|4480|53245|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6588|58024|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1025|45025|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|443|34890|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8000|40392|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1081|34909|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|6588|34914|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|23|35924|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|443|51375|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|80|60717|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|1080|39421|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|8080|56613|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|40035|RA|0|0|0,2
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|85.190.0.3|6|128|3128|40999|RA|0|0|0,2
